any_file_hash_malicious,max_behavioral_sandbox_score,malicious_attachment_count,any_exploit_pattern_detected,max_amsi_suspicion_score,total_yara_match_count,total_ioc_count,packer_detected,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,has_executable_attachment,unscannable_attachment_present,sender_known_malicious,smtp_ip_known_malicious,return_path_known_malicious,final_url_known_malicious,total_components_detected_malicious,Binary_Label
0,0.0433471153215437,0,0,0.0484320812215988,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0468581092578046,0,0,0.0110619057969969,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0090876053900817,0,0,0.037571064858915,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.6249664851875111,1,0,0.6021973808379567,2,4,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.8682154553251846,1,0,0.715986702135998,1,2,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0146125552265846,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8421819582854381,1,0,0.7338439749574869,1,0,0,1,0,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.8357928046998316,1,1,0.7889581253786087,8,13,1,0,0,0,0,0.7099573827191279,0,0,1,0,0,0,1,Malicious
0,0.0464109985181104,0,0,0.0017531592639614,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0412671460875192,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8897419874638366,2,0,0.7861963157803755,1,4,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0807007798852734,0,0,0.0035170929777274,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8472593746903819,1,0,0.7321337564882258,1,1,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0753506755806077,0,0,0.0057115038486493,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0305717098176365,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9420587945991294,2,0,0.8290775007818755,1,5,0,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
0,0.0002425757837715,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8079978224492033,1,0,0.555157553341135,1,4,0,1,0,0,1,0.0,0,0,0,1,0,0,1,Malicious
0,0.0028713822620776,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9042176839702132,2,0,0.6897536391415952,1,2,0,0,0,0,0,0.0,1,0,1,0,0,0,2,Malicious
0,0.7853765963691853,1,1,0.8829469813547698,7,13,0,0,0,0,0,0.5278282063284825,0,0,0,1,0,0,1,Malicious
0,0.7454251008748229,1,0,0.6601558370281052,2,4,0,0,0,0,0,0.0,1,0,0,0,0,1,1,Malicious
1,0.9684418776518872,1,1,0.9258909717014066,5,13,1,0,0,1,0,0.6252198094747374,0,0,1,0,0,0,1,Malicious
0,0.0037935846405868,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8830220127185445,1,0,0.6420460000622183,4,0,0,1,0,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.6469015208567357,1,0,0.7917605577544016,1,1,0,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.6247982471712455,1,0,0.3986852085974109,0,3,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
1,0.764812198841159,1,1,0.8145890366991101,2,13,1,0,0,0,0,0.665409124057971,0,0,1,0,0,0,1,Malicious
0,0.0361804564991166,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8126445412064539,1,0,0.8299839032583334,2,2,1,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.4868871964771291,0,0,0.6384707291551853,1,2,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.0483723891939671,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.08293420072388,0,0,0.0106435358704866,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7390984191875465,2,0,0.9084217828669042,2,3,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.938565658232257,1,0,0.6625317288033458,5,4,1,0,0,0,1,0.0,1,0,0,1,0,0,1,Malicious
0,0.2290394195866712,0,0,0.4966438033495439,1,1,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
0,0.0721877430251126,0,0,0.0257095265188302,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0910177674396891,0,0,0.0008367420083508,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0984701185740658,0,0,0.0078221124328862,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0960930660580056,0,0,0.0281797325764347,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.895099581976748,1,1,0.8287426238229081,2,8,1,0,0,1,0,0.7675154490261245,0,0,0,0,0,0,1,Malicious
1,0.9420477329815108,1,0,0.8580073067258905,0,3,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
0,0.0262930986442249,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9466215568628812,1,1,0.9141334454989984,7,8,1,0,0,1,0,0.804371515377027,0,0,0,1,0,0,1,Malicious
0,0.0113231511819826,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0404462094632974,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0196529603632709,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.7910498681630849,2,0,0.6177047950465534,7,2,0,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
0,0.2793560533883542,0,0,0.6582952058302091,1,0,0,0,0,0,0,0.0,0,0,1,0,0,1,2,Malicious
0,0.046301063751965,0,0,0.0193229782154792,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8855613865870328,2,0,0.6270707194318752,1,1,0,0,0,0,1,0.0,1,0,1,0,0,1,2,Malicious
0,0.0226173169209236,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.926333941485177,1,0,0.6819708863495351,7,4,1,0,0,0,0,0.0,1,0,1,1,0,0,1,Malicious
0,0.7995056435084099,2,0,0.7391574649994193,2,2,1,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.8697089766182406,1,0,0.7581356601410678,1,2,0,1,1,1,0,0.0,0,0,1,1,0,0,1,Malicious
0,0.0416842658464364,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0396867879233052,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8145368495353642,2,0,0.6184835192688779,2,3,0,0,0,0,0,0.0,1,0,1,1,0,1,2,Malicious
0,0.0102577942150118,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8670877802463213,1,0,0.9457720798822254,3,3,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0146332495082959,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7800726716973841,1,0,0.6175767303441302,5,0,0,1,1,0,1,0.0,0,0,1,0,0,0,1,Malicious
0,0.0449488837067679,0,0,0.0049126085647253,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0292427442363785,0,0,0.0060840766768865,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8380241725773341,1,0,0.7792322551198285,3,2,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.8128438817173115,1,1,0.9469150635720196,7,12,1,0,0,1,0,0.4552860719964562,0,0,0,0,0,0,1,Malicious
1,0.9635101711091142,1,1,0.8626683072507217,6,14,0,0,0,0,0,0.4715389753856003,0,0,1,0,0,0,1,Malicious
0,0.0943139430614508,0,0,0.0412064123692156,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0406311003692916,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8001133782558075,1,0,0.6665612250709203,2,0,0,0,0,0,0,0.0,1,0,0,1,0,0,1,Malicious
1,0.9156159269503004,2,0,0.8881467430744407,1,5,1,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
0,0.0396848872478994,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.0872666086147199,0,0,0.0211658573507664,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0675571981956349,0,0,0.0161507726113308,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0058239328634669,0,0,0.0414378325095231,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0225911138793535,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7503241384802334,1,0,0.5660034506915753,1,2,0,0,0,0,0,0.0,0,0,0,0,0,1,3,Malicious
1,0.8286785853635239,1,1,0.8422682870789457,10,8,0,0,0,1,0,0.6424529011531376,0,0,0,0,0,0,1,Malicious
1,0.8605548213963945,1,0,0.6790862251307006,1,0,1,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.4271657159396752,0,0,0.4068111181914447,0,1,0,0,0,0,0,0.0,0,0,0,0,0,1,1,Malicious
0,0.8024644874195429,1,0,0.6224178955079033,1,4,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0802108046853447,0,0,0.0197415974590058,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0406316179020721,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.829536063657085,2,0,0.9310007636337532,1,2,1,0,0,0,1,0.0,1,0,1,1,0,0,2,Malicious
0,0.7088717618242952,1,0,0.7638825331184819,2,2,0,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.9393601723533932,1,0,0.6492696836943659,2,3,0,0,0,0,0,0.0,1,0,0,0,0,1,1,Malicious
0,0.8352359345556924,1,0,0.7470871683629068,2,3,1,1,1,1,1,0.0,0,0,1,0,0,1,1,Malicious
0,0.0159871143970682,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.024428508284615,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.831784126970784,1,0,0.5151601265349142,2,2,0,1,1,0,1,0.0,0,0,0,1,0,0,1,Malicious
1,0.7008993402650214,2,0,0.661921691038154,0,2,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0769554434298419,0,0,0.0137773731892939,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0395597984245608,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0384932156343734,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0965377624109778,0,0,0.0456591217686327,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0158472249605233,0,0,0.0423694435687084,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8012170028418399,1,0,0.6215573333700676,0,5,0,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.8428118628715492,1,1,0.9138196654322732,4,9,1,0,0,0,0,0.4856379600270881,0,0,1,1,0,0,1,Malicious
0,0.0251134654872589,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9013198649917428,2,0,0.7098597478376247,3,0,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.7940434494216941,1,0,0.60993953002915,1,4,0,0,0,0,0,0.0,1,0,1,1,0,0,1,Malicious
0,0.0179261664629103,0,0,0.0471179526154697,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0074968461401316,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0026316882200187,0,0,0.0221078435687363,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0981722314774677,0,0,0.0197751757381109,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8320841342349526,1,0,0.5865041854396782,2,2,1,1,0,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.7008575308434231,2,0,0.7900588471216733,2,2,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
1,0.7001526946880832,1,0,0.4227510364479998,1,3,0,0,0,0,0,0.0,0,0,0,0,0,1,1,Malicious
0,0.7269445010443484,1,0,0.7682624230624252,3,3,1,1,1,0,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0355040947858804,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8049362739120511,1,0,0.5534807007354555,1,0,0,1,0,0,1,0.0,0,0,1,0,0,0,1,Malicious
1,0.6306542048946576,1,0,0.6102455678807396,1,1,1,1,0,0,0,0.0,0,0,0,1,0,0,1,Malicious
0,0.854160352905849,1,0,0.7695318669928628,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,1,Malicious
0,0.673424170275264,1,0,0.7752951089588852,0,0,1,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.0377996814107963,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0254826497975409,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9351177691361112,1,1,0.7788473185775335,5,9,1,0,0,0,0,0.51393916297333,0,0,0,0,0,0,1,Malicious
1,0.8995442365137467,2,0,0.7864546694971845,3,2,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.6468840574628708,1,0,0.8309033374046797,1,1,1,1,1,0,1,0.0,0,0,0,1,0,0,1,Malicious
0,0.7947437390419516,2,0,0.7103479301536315,4,5,1,0,0,0,0,0.0,1,0,1,0,0,1,2,Malicious
0,0.9602412026139886,1,1,0.7257553545607978,8,3,1,0,0,1,0,0.5766120503156528,0,0,0,0,0,0,1,Malicious
0,0.0121500604817146,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0449370140117539,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.040863457431866,0,0,0.0178454332667417,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7256260869412061,1,0,0.5293101367494366,3,1,1,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.684303951105171,1,0,0.8153401781808312,1,6,1,1,0,0,1,0.0,0,0,0,0,0,0,1,Malicious
1,0.7030827483723564,1,0,0.663808919043152,0,2,1,1,1,0,0,0.0,0,0,0,0,0,1,1,Malicious
1,0.8880817336577304,1,0,0.8399543283976493,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.939850450394709,1,0,0.742292676672211,1,1,0,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
1,0.8294550893182757,1,1,0.7245447728429577,6,7,0,0,0,0,0,0.5184932627937505,0,0,1,0,0,0,1,Malicious
0,0.0168142187652683,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8176432014393483,2,0,0.6865987874276388,2,7,1,0,0,0,1,0.0,1,0,0,1,0,0,2,Malicious
0,0.7318233617601977,2,0,0.7972283899393634,4,5,0,0,0,0,0,0.0,1,0,1,0,0,0,2,Malicious
0,0.0463474010669511,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
1,0.7119063619910077,1,0,0.7136019239047507,1,4,1,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.8776704304695636,2,0,0.9348026820428212,2,2,0,0,0,0,1,0.0,1,0,1,0,0,0,2,Malicious
0,0.3103306094623626,0,0,0.5679102978455671,2,1,0,0,0,0,0,0.0,0,0,0,0,0,1,2,Malicious
0,0.7945448604077117,2,0,0.7743240612486411,0,1,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0431856408935634,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0261097336335897,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0412834680642075,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9695851598477508,1,1,0.8216878365724304,7,5,1,0,0,1,0,0.7741795162230816,0,0,0,1,0,1,1,Malicious
1,0.9507518117835544,1,1,0.8329856554743973,8,10,1,0,0,0,0,0.4355918399831001,0,0,0,1,0,0,1,Malicious
0,0.0823405600682105,0,0,0.0313723177686419,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.9388983763484062,1,1,0.8686519388802942,4,3,1,0,0,0,0,0.6470598574837506,0,0,1,1,0,1,1,Malicious
0,0.8818938645237601,2,0,0.8407507920700313,3,6,0,0,0,0,0,0.0,1,0,0,1,0,0,2,Malicious
1,0.8555965841119708,2,0,0.6309783696000342,2,3,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0774010055822398,0,0,0.0069956623247235,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6086178810869056,1,0,0.5864827185394061,0,0,1,1,0,0,1,0.0,0,0,1,1,0,0,1,Malicious
0,0.0421001226136824,0,0,0.0430810526078843,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0112917323018845,0,0,0.0068516250144844,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8506519682246316,1,0,0.7574402272157091,2,2,1,1,1,1,0,0.0,0,0,1,0,0,0,1,Malicious
0,0.0083661981695042,0,0,0.0334945444543737,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7543004746786429,1,1,0.7583108214040892,3,11,1,0,0,1,0,0.5738284115394796,0,0,1,1,0,0,1,Malicious
0,0.0435161263351879,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0716022615579017,0,0,0.029168768880154,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7431161860402885,1,0,0.6258265727563179,1,1,0,1,1,1,0,0.0,0,0,0,0,0,0,1,Malicious
1,0.9196994117600256,1,0,0.8212393668597416,1,4,1,0,0,0,0,0.0,1,0,1,0,0,0,1,Malicious
0,0.0131592775731885,0,0,0.0141045766337623,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.9183491523574654,1,1,0.7254877801235944,6,3,1,0,0,0,0,0.7464034479368726,0,0,1,0,0,0,1,Malicious
0,0.0070143859179957,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.0220849081164103,0,0,0.0460284087884292,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6000622757205577,1,0,0.757344801816081,1,3,0,1,1,0,0,0.0,0,0,0,0,0,0,1,Malicious
0,0.8391612051809951,1,1,0.7785307267284988,8,6,0,0,0,0,0,0.6712641771341166,0,0,1,1,0,0,1,Malicious
0,0.0289384261575463,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.877800679040648,2,0,0.9032124686971869,1,5,1,0,0,0,0,0.0,1,0,1,0,0,0,2,Malicious
0,0.0320155588564679,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.2320117611534837,0,0,0.6682593341379273,2,1,0,0,0,0,0,0.0,0,0,0,1,0,1,1,Malicious
0,0.0030404116261585,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0479151895213125,0,0,0.0039924007817245,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0147073657941147,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0273709907733339,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.831969194647395,1,0,0.5692471798233811,1,1,0,1,1,0,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.7455763003571515,1,0,0.5648694018302943,2,2,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0203254564240641,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8218441052260603,1,1,0.7449478685579751,5,4,0,0,0,0,0,0.7492186303607196,0,0,1,1,0,0,1,Malicious
0,0.8934669224587644,2,0,0.7008055596641761,1,2,0,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.7452023523236159,1,0,0.6311629602443274,2,1,0,1,1,0,1,0.0,0,0,0,0,0,1,1,Malicious
1,0.8659359264808193,1,1,0.7337684103620461,6,12,0,0,0,0,0,0.7436896693435066,0,0,0,0,0,0,1,Malicious
0,0.0353532097559125,0,0,0.0498585749339628,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.6654055241195049,1,0,0.405596039650828,1,3,0,0,0,0,0,0.0,0,0,0,1,0,1,3,Malicious
0,0.0479158991386141,0,0,0.0418889223258195,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.8189990860841959,1,0,0.76769898114711,4,3,1,0,0,0,0,0.0,1,0,0,0,0,0,1,Malicious
0,0.0697503238972623,0,0,0.0325541444439796,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.8443192586848995,2,0,0.833095373078013,3,2,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0461429877033074,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
1,0.7092011711096622,1,0,0.7429549800659152,1,2,0,1,1,1,1,0.0,0,0,0,0,0,0,1,Malicious
0,0.0177365984843488,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0390435727857464,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0434407404472273,0,0,0.0188014972638108,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0049299521493438,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0485420740994092,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
0,0.0037160311909306,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0367090427483781,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0884124573742559,0,0,0.0358466576764012,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0384355495318537,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0603270246755507,0,0,0.0301577332472951,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7219547686865873,2,0,0.7977357665885142,0,4,0,0,0,0,1,0.0,1,0,0,0,0,0,2,Malicious
1,0.8824035606770649,1,0,0.5622865833386541,1,3,0,1,1,0,0,0.0,0,0,1,1,0,0,1,Malicious
0,0.0364192671831093,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0286364354233064,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0831827777474506,0,0,0.0217535443497601,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0017064527075246,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0426148814004366,0,0,0.0358196174544297,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0307359811040539,0,0,0.0242144376363525,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0158384509207631,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0665088761629682,0,0,0.0149796145503892,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0402631726681295,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0271248133089444,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0715621512433199,0,0,0.0369011329989687,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0170423054372344,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0827368070712114,0,0,0.0094002179266628,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.7902548504650646,2,0,0.7120663738460711,3,3,1,0,0,0,0,0.0,1,0,0,0,0,0,2,Malicious
0,0.0479053541665468,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0034904499059824,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,Not-Malicious
1,0.8904925178875368,1,0,0.7612288173153522,3,2,0,0,0,0,1,0.0,1,0,0,0,0,0,1,Malicious
1,0.7673437557219165,1,1,0.8518639252329774,8,13,1,0,0,0,0,0.520149475907524,0,0,0,0,0,0,1,Malicious
1,0.808427241428471,2,0,0.6501208898323835,4,6,1,0,0,0,1,0.0,1,0,0,1,0,0,2,Malicious
0,0.0185438970408286,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0928483972643119,0,0,0.0299530729785914,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0483901913381654,0,0,0.0101514061161812,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0107158278303867,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0320401728080784,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
0,0.0314341868855612,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Not-Malicious
