sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing-keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,total_components_detected_malicious,Analysis_of_the_qrcode_if_present,Final Classification,Binary_Label
0,0.7258459600360303,0,0.0478558942826822,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8021489151362056,0,0,0.8985066673634646,0,JP,93260,0.7827174242743947,0,1,0,0.7671640973949087,0,0.1198868915166018,0,none,0.0326391365876596,0,0,0,0.0406354600453062,0.3804482046688493,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.8474731467015212,valid,0.431410606649414,0.4410159470354273,0,1,0,0,No Action,Not-Spam
0,0.8339259170651442,0,0.1152905349494988,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7273547393320247,0,0,0.8329098852883329,0,GB,86179,0.7157949856524285,0,2,0,0.8717236968026406,0,0.0897772282203593,0,none,0.2862211291709192,0,0,0,0.0031039739391282,0.4839777148821729,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.7643096417681293,valid,0.3650471266028507,0.1759072360715766,0,1,0,0,No Action,Not-Spam
0,0.8085473100688151,0,0.122936232013359,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8294044501063914,0,0,1.0,0,GB,86517,0.6667933946354012,0,1,0,0.7968396672286561,0,0.0705446997853264,0,none,0.1630895661066284,0,0,0,0.0469944123943661,0.2598593448016257,0,pass,pass,pass,0,TLS 1.2,0,0,0,0,0,0.6271895764574618,valid,0.0749462575119224,0.421014702928954,1,1,0,0,No Action,Not-Spam
0,0.9047514272242566,0,0.035796917131146,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9396855186718592,0,0,0.9418999427464968,0,RU,not available,0.6588224236006706,0,3,0,0.5689820110538464,0,0.0925598737164788,0,none,0.1622121368795971,0,0,0,0.052408742887669,0.5244396516914561,0,pass,pass,pass,0,TLS 1.3,2,0,0,0,0,0.6992216225606709,valid,0.3781964080848035,0.4182746659919363,0,1,0,0,No Action,Not-Spam
0,0.40803020337229,0,0.2560972369370076,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6216435416478678,0,0,0.4558372905294119,0,FR,75196,0.3760032018928373,0,17,0,0.901117388191579,0,0.3141639814715525,0,none,0.4909421289863777,1,1,1,0.7583321531469422,0.7383360402644334,0,pass,pass,pass,1,TLS 1.3,19,0,2,0,0,0.4015378985635243,valid,0.1804920571789058,0.6900637496738672,0,1,0,0,Spam,Spam
0,0.1652496135692354,0,0.7354531931227699,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7130200348650115,0,0,0.4765923871103417,0,GB,72603,0.4262901319559721,0,2,0,0.7871917645582543,0,0.541099229854169,1,credentials,0.346963136090343,0,0,0,0.4492577888318352,0.6025710913516656,0,fail,none,none,1,TLS 1.3,2,0,1,0,0,0.4558677171636406,no_ssl,0.8562608428725664,0.2159328971771437,0,1,0,0,Warning,Not-Spam
0,0.8790127673485446,0,0.0775342818642796,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.832873595561013,0,0,0.8117975779765041,0,DE,46363,0.679278465401103,0,1,0,0.9498021480577248,0,0.1126920609962938,0,none,0.1563300166910475,0,0,0,0.0238160139341345,0.4709189796925958,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.8110346302240834,valid,0.2659261055658756,0.2660014687986061,0,1,0,0,No Action,Not-Spam
0,0.5547108222056883,0,0.3257973741843675,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.7119998684069077,0,1,0.7859976657125959,0,CN,32912,0.7099644888676224,0,4,0,0.4658878979421941,0,0.4756850849600132,0,meeting_request,0.6124912146985899,1,0,0,0.6524367285092569,0.8796161385156207,0,neutral,pass,fail,0,TLS 1.3,4,0,0,0,0,0.546057937795058,invalid,0.567906200856535,0.4661281245242407,0,0,0,0,Spam,Spam
0,0.3972156797847891,0,0.4090028311882181,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4791798635705598,0,1,0.2923130657387953,0,US,76945,0.4066984410757743,0,6,0,0.7354814601844947,0,0.4544470848771438,1,link_click,0.7332376111450248,0,0,0,0.3455477473079732,0.6412107943008548,0,softfail,fail,fail,1,not available,5,0,1,0,1,1.0,no_ssl,0.3506767456383991,0.1684222745436583,0,0,0,0,Spam,Spam
0,0.6105784288060636,1,0.318410603997579,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5864592093360423,0,0,0.1213338940760134,0,BR,39074,0.5428348433854926,0,4,0,0.7880222829766722,0,0.2013014962095999,0,meeting_request,0.75926387493086,1,0,0,0.3510843280781513,0.6543013095568715,1,softfail,pass,fail,1,TLS 1.2,4,0,1,0,0,1.0,valid,0.3730557359538804,0.017264378524257,0,1,0,0,Spam,Spam
0,0.5136736380616104,0,0.7134074119534419,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6499074176864108,0,0,0.93067441658681,0,BR,10896,0.0035053734920218,0,3,0,0.4306214077206933,1,0.6808542490237404,1,link_click,0.3690837590834226,0,0,0,0.2137414421184705,0.8097208250893668,0,none,fail,fail,1,TLS 1.2,3,0,3,0,1,0.4057388932676198,valid,0.6409678059408949,0.360561555935408,1,1,0,0,Warning,Not-Spam
0,0.7350136217185037,0,0.0371892601860012,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.7570211748145096,0,1,0.7030859988020424,0,DE,64319,0.8659525458175663,0,1,0,0.3411693906771628,0,0.0026216480939967,0,none,0.0721922965533254,0,0,0,0.1510658640048934,0.5694639495469122,0,permerror,neutral,softfail,1,TLS 1.2,0,0,0,0,0,0.92930067530964,valid,0.2794942294811919,0.3476493500049533,1,1,0,0,No Action,Not-Spam
0,0.2777066769388233,0,0.0715254447223735,1,0,1,0.0,3,1,0,2,4,0.7612662376174223,0.6830424126410106,0,0,1,0,0.4738255438664573,0,0,0.0,0.0,0,0,0,0.5972302361908796,0,1,0.3667920687011783,0,CN,46504,0.4348952572526854,0,0,0,0.8088924615772073,0,0.1138236647454377,1,none,0.3563211183447614,0,0,0,0.2600268233531942,0.4122235628841742,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.8157428582705307,no_ssl,0.4091164982718804,0.4223629658158557,0,1,2,0,Malicious,Not-Spam
0,0.7067022312174752,0,0.0276875623539178,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.833637344544133,0,0,0.7137571855867249,0,DE,89814,0.8990205796726808,0,3,0,0.7119256785978492,0,0.0306893388546384,0,none,0.1047899410297172,0,0,0,0.1097380012485512,0.6426592603219653,0,pass,pass,pass,0,TLS 1.3,2,0,0,0,0,0.6933324975421513,valid,0.0343544661898295,0.1610877816442478,0,1,0,0,No Action,Not-Spam
0,0.2793254925865094,0,0.3638460769330232,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.622410887632425,0,0,0.4264030045644642,0,CN,83958,0.5854825969464958,0,2,0,0.5937463480467741,0,0.455874713943047,0,none,0.6342721813148161,0,0,0,0.6615748396276006,0.6505158470836703,0,pass,fail,none,1,TLS 1.3,1,0,0,0,0,0.5727006484804859,invalid,0.3050931880334753,0.4160439297723427,0,1,0,0,Spam,Spam
0,0.2920653347892012,0,0.5077958235857459,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4161799660206231,0,1,0.668859155369904,0,US,52095,0.3727109094310475,0,16,0,1.0,0,0.1297603274536212,0,none,0.5478363359425894,1,1,1,0.7134062883366333,0.2982402976347442,0,softfail,pass,fail,1,TLS 1.1,19,1,4,0,0,0.3194496274325181,valid,0.4616036376092569,0.1048892685460607,1,1,0,0,Spam,Spam
0,0.4890152463303087,0,0.4064092391501392,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3458249987973794,0,0,0.4515315054947366,0,DE,13396,0.3750532626443049,0,16,0,0.8554789050684776,1,0.333877693243489,0,link_click,0.504968737724676,1,1,1,0.7494262236254986,0.5335639668842126,1,softfail,pass,pass,1,TLS 1.2,17,0,1,0,1,0.4666231652415796,invalid,0.4262916074706352,0.2792530750407762,1,0,0,0,Spam,Spam
0,0.6141644645880576,0,0.097090719329356,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.577486374316852,0,1,0.2686301339722717,0,CN,1534,0.7048472879983857,0,3,0,0.6310599682964879,0,0.0,0,link_click,0.7539401512941041,0,1,1,0.4560998310791802,0.5207769943126829,0,pass,pass,pass,1,TLS 1.2,3,0,1,0,0,0.5844013206829888,valid,0.574179837661954,0.4094283350120954,0,0,0,0,Spam,Spam
0,0.6262738323608039,0,0.2242926807247273,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6489622098393519,0,0,0.2766039382818943,0,CN,91930,0.9916533389046396,0,5,0,0.497240049458393,0,0.0998087494310743,1,none,0.8112466289080686,0,0,1,0.8228615785293708,0.6800898633630063,0,pass,pass,pass,0,TLS 1.3,3,1,1,0,0,0.4743804329840433,no_ssl,0.0,0.2157794455676336,1,0,0,0,Spam,Spam
0,0.5372986884143123,0,0.4342284493101574,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4247343252489157,0,0,0.4083603528309208,0,unknown,68229,0.8551927205098139,0,3,0,0.6774298556117302,0,0.5874968624921533,1,none,0.5269552163774411,0,0,0,0.2340047031178229,0.6834582346023274,1,fail,pass,none,1,TLS 1.3,3,0,2,0,0,0.1623688455913797,invalid,0.2017413046061568,0.3370172528792809,1,0,0,0,Spam,Spam
0,0.9144770612995994,0,0.1350648433335825,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9608843238592776,0,0,0.9090265815742464,0,US,1372,0.9188661397364228,0,3,0,0.687992421837963,0,0.0509762659141168,0,none,0.2267532049988862,0,1,1,0.0428400798512114,0.3519007981421312,0,pass,pass,pass,1,TLS 1.3,2,0,0,0,0,0.8785344939038173,valid,0.2732024652564187,0.3527770037598931,0,1,0,0,No Action,Not-Spam
0,0.9192802359637384,0,0.106618501620712,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9793652641311712,0,0,0.9353514854328472,0,DE,64619,0.7951128968511875,0,1,0,0.4832762347069806,0,0.0526862514562599,0,none,0.1916332319748572,0,0,0,0.1940855742274453,0.2848972910854393,0,pass,pass,pass,1,TLS 1.1,1,0,0,0,0,0.7080495118224635,valid,0.2005018533742192,0.2219456711078449,0,1,0,0,No Action,Not-Spam
0,0.7972666936737511,0,0.0026697035592258,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8434597373590667,0,0,0.9452397973596884,0,IN,72066,0.852116410738809,0,1,0,0.7971241855579492,0,0.0480413520741454,0,none,0.1499807789910644,0,0,0,0.1222314714362765,0.53723901437453,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.7671533568152801,valid,0.2470262685032239,0.123539578721226,0,1,0,0,No Action,Not-Spam
0,0.4399175716470559,0,0.4013377165219908,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.6190364838551091,0,0,0.5410705704360765,0,DE,33175,0.3421386303908919,0,17,0,1.0,0,0.1645595460524365,0,none,0.4388202816495692,1,1,1,0.7867903027523204,0.890690968668784,0,fail,pass,pass,1,TLS 1.2,17,1,1,0,0,0.6006409741190477,valid,0.178281043940604,0.0337804402396754,1,1,0,0,Spam,Spam
0,0.3417554270139777,0,0.4114038666699798,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.4123984563601501,0,0,0.5485288989014866,0,US,18867,0.4916144437988915,0,1,0,0.7294281076106045,0,0.277334498215908,1,link_click,0.5049482762618738,0,0,0,0.3075238961640785,0.5947939979571211,0,softfail,fail,permerror,0,TLS 1.3,1,1,0,0,0,0.5373856324461654,no_ssl,0.3110598170481873,0.0813208164232901,1,0,0,0,Spam,Not-Spam
0,0.5355792721965245,0,0.1439522553382012,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3417517045205247,0,0,0.4010945831095441,0,FR,27287,0.7749763390897317,0,8,0,1.0,0,0.0793260910933943,1,none,0.7330745236919135,0,1,1,0.5452939759472805,0.7350927728035627,0,pass,pass,pass,0,TLS 1.3,7,0,1,0,0,0.3845910461438309,valid,0.249921432484309,0.4143482771599243,1,1,0,0,Spam,Spam
0,0.3573459146528838,1,0.1204677846600654,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.672007658872807,0,0,0.4523122041025806,0,DE,54141,0.7749307508536675,0,4,0,0.5770237997610461,0,0.4673964527075281,1,meeting_request,0.6942632406112392,0,0,0,0.2712132349278732,0.7913924650646742,1,none,fail,pass,0,TLS 1.2,4,1,0,0,0,0.8327864750001083,valid,0.4855796826631333,0.0319429379879143,1,1,0,0,Spam,Spam
0,0.8067651546961802,0,0.037939066985852,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8428762037339479,0,0,0.9098592182140368,0,CN,40319,0.6359788858263966,0,0,0,0.4215858613655502,0,0.0107478538842431,0,none,0.0894273557416833,0,0,0,0.0276856467519393,0.034886718732013,0,temperror,temperror,softfail,1,TLS 1.3,0,0,0,0,0,0.6921083314784702,valid,0.0355167114500829,0.2423467679620966,0,1,0,0,No Action,Not-Spam
0,0.1964410079197095,1,0.3708394909420636,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.2016558927445991,0,0,0.2185649056242767,0,BR,75469,0.2520401747269722,0,3,0,0.8337277533391462,1,0.5478087008616741,0,none,0.7142803887116479,0,0,0,0.4512076316537808,0.534455790277316,1,softfail,none,temperror,0,TLS 1.2,3,1,1,0,0,0.2149421487866885,invalid,0.2395708048032004,0.2493955695786301,1,0,0,0,Spam,Spam
0,0.7520608048097187,1,0.220161991735684,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3138909311456048,0,0,0.3464101592494762,0,FR,8683,0.6035178441585541,0,1,1,0.6108191363242708,1,0.1932989462413661,0,credentials,0.5618156838729393,1,0,0,0.7289045538579338,0.6912718531083764,0,pass,temperror,pass,0,TLS 1.3,1,0,2,0,1,0.5411187134988806,valid,0.1353620954902309,0.2845536275410613,0,1,0,0,Spam,Spam
0,0.4983980805527645,0,0.2728823871606174,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4242565294274882,0,0,0.5641191632248361,0,GB,12166,0.4416437547384024,0,5,0,0.5275258204098267,0,0.4476703072898655,0,none,0.5907049293542285,0,0,0,0.3561583767485626,0.7916991551905949,0,softfail,fail,none,0,TLS 1.3,4,0,1,0,0,0.6040630310156032,no_ssl,0.3867581330933425,0.0194948575520262,0,1,0,0,Spam,Not-Spam
1,0.4375887633852217,0,0.1494257158684446,0,1,1,0.0,1,0,0,0,6,0.906891265521296,0.68839745934393,0,0,0,0,0.5973672543155107,0,0,0.0,0.0,0,0,0,0.5968388968954993,0,0,0.731733590038416,1,IN,not available,0.6683143727128434,0,5,0,0.8866308529739264,0,0.1702726139845818,0,none,0.3553742354602299,0,0,0,0.2927526813848881,0.6575341105703145,0,none,none,none,1,TLS 1.3,4,0,0,0,0,0.7666299722166436,valid,0.1650734324610696,0.3513423128396615,1,1,1,0,Malicious,Not-Spam
0,0.7315575851684393,0,0.0423627106113583,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.9453869830536534,0,0,0.875513766568504,0,CN,98747,0.7672910919439241,0,2,0,0.750671598067461,0,0.1504388324861432,0,none,0.1437486969028023,0,1,0,0.0397834880374867,0.7864615593427945,0,fail,none,temperror,0,TLS 1.2,1,0,0,0,0,0.8593667460173369,self_signed,0.0,0.1492687865748768,0,1,0,0,No Action,Not-Spam
0,0.6949813337435721,0,0.0355897065855614,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.7729145840226681,0,0,0.7105455725147144,0,BR,5883,0.7525454006719504,0,1,0,0.6311259061344923,0,0.0586792464060801,0,none,0.3847416060290315,0,1,0,0.1564006776079297,0.9006669656519531,0,pass,pass,pass,1,TLS 1.2,0,0,0,0,0,0.8881287209223946,valid,0.0,0.223965302770922,0,1,0,0,No Action,Not-Spam
0,0.7161236995990286,0,0.2907294354271804,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5503509337467036,0,0,0.2408529289341935,0,RU,50607,0.3868616541132323,0,3,0,0.7396696819123972,1,0.607299612802378,0,link_click,0.7146599913866576,0,0,0,0.6276481932381454,0.7820601419306337,0,fail,fail,fail,0,TLS 1.3,2,1,1,0,0,0.7020270060100565,no_ssl,0.4043735431365486,0.1784428157081214,0,1,0,0,Spam,Spam
0,0.7224102457395658,0,0.2941821766537872,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4897219644006152,0,1,0.4126747536826933,0,RU,58367,0.714926469655963,0,6,0,0.1613224383174396,0,0.1917147132167485,1,none,0.5794596527960714,1,1,0,0.3540786001995944,0.919579307346665,0,pass,pass,pass,0,TLS 1.3,5,0,0,0,0,0.201122485011765,valid,0.2143515151744299,0.1588689435160755,1,0,0,0,Spam,Spam
0,0.7395860909652077,0,0.1109795729705211,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5887066201174816,0,0,0.9049340165010836,0,GB,42535,0.8906057281127954,0,2,0,0.63236182605943,0,0.086935664217361,0,none,0.432884924332181,0,0,0,0.0532434656700619,0.4651511077939527,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.822377564123791,valid,0.1970775133364058,0.3608090136070916,0,1,0,0,No Action,Not-Spam
0,0.2237143725500228,0,0.0191926250245724,1,0,1,0.0,1,1,0,4,3,0.8176610621197725,0.6868945226756985,1,0,0,0,0.501199595676232,0,0,0.0,0.0,0,0,0,0.4533026281324405,0,1,0.6824959646726928,0,US,13268,0.325613865860743,0,6,0,0.6351343628681575,0,0.0078852983004761,0,none,0.4405375427380943,0,0,0,0.0019748469336451,0.4218478104332342,0,none,none,none,1,TLS 1.3,6,0,0,0,0,0.7123557241200583,valid,0.1046979305096783,0.1955533630168952,0,1,2,0,Malicious,Not-Spam
0,0.730113192856019,0,0.1330871974029555,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.985604122388032,0,0,0.9382249453554928,0,CA,79983,0.9695992263128994,0,0,0,0.8170516982233191,0,0.144579851483705,0,none,0.2039208220293512,0,0,0,0.1499829191489076,0.553856948560425,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,0.6551826289424175,valid,0.0804941198004574,0.1450295563030265,1,1,0,0,No Action,Not-Spam
0,0.1883608645424452,0,0.4180459243184007,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3696643119773036,0,0,0.5749182303114438,0,BR,78376,0.8099551842173262,0,2,0,0.1688493823229943,1,0.3919746567836499,0,credentials,0.5994604860434968,0,0,0,0.315877226601034,0.6304382063306552,1,pass,neutral,temperror,0,TLS 1.1,2,0,0,0,0,0.1361211332488884,valid,0.2080073163935863,0.6273867721757476,1,1,0,0,Spam,Spam
0,0.8148038865118539,0,0.0830375480728246,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8590276279550217,0,0,1.0,0,JP,17584,0.7380341008730715,0,1,0,0.85252345236995,0,0.1925266363332906,0,none,0.2742984517566512,0,0,0,0.1063360545147751,0.3599269136716733,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.9117294455037772,invalid,0.1876050822650261,0.2548403348247275,1,1,0,0,No Action,Not-Spam
0,0.8358498857791653,0,0.0248719285262535,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,1,0,0.8202257132216163,0,0,0.9216689342692694,0,CN,80300,0.6143259668122207,0,1,0,0.5966147488053072,0,0.1106713978049503,0,none,0.0480061612357218,0,0,1,0.0966810308303814,0.6596918340096793,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.7428880035778493,valid,0.0721320514960544,0.2195156617848781,0,1,0,0,No Action,Not-Spam
0,0.414801846639469,1,0.2831197563205163,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.3976377911781374,0,0,0.6178787561805225,0,unknown,16719,0.6973583620207255,0,4,0,0.7246181610770158,0,0.2673563459430585,0,none,0.7386691288656417,0,0,0,0.3449220200564239,0.835071427972601,1,pass,fail,none,0,TLS 1.3,3,1,0,0,0,0.0605110276022558,valid,0.9300267238711588,0.1643404414380736,1,0,0,0,Spam,Spam
0,0.8265444695794611,0,0.0880446844937352,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,1.0,0,0,0.7816880684764338,0,JP,65556,0.8088355030110078,0,4,0,0.3491260874652613,0,0.0907958548368772,0,none,0.2705319934591211,0,0,0,0.0944891903553774,0.4402752108905488,0,pass,pass,pass,1,TLS 1.2,3,0,0,0,0,0.872213826856242,no_ssl,0.4416852552287096,0.2501464409742536,0,1,0,0,No Action,Not-Spam
0,0.4867237699219489,1,0.2581063772945444,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.5991779199710746,0,0,0.2575090713588908,0,CN,92363,0.2068115083284293,0,3,0,0.6492157804919015,0,0.6596697230635085,0,none,0.6034892899547742,1,0,0,0.3507218023749681,0.6196883963096108,1,permerror,fail,fail,0,TLS 1.3,2,0,1,0,0,0.9627567441970064,self_signed,0.5685031226292998,0.5368098559674085,0,1,0,0,Spam,Spam
0,0.718872508519527,0,0.3148152977743049,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.4584692076104017,0,0,0.6750508897774676,0,RU,58824,0.7609503184892347,0,6,0,0.5640250224661472,0,0.0,0,none,0.6000279563720013,0,0,0,0.3585931697017082,0.6959872059896691,0,pass,pass,pass,0,TLS 1.2,5,0,0,0,0,0.4299089087335113,no_ssl,0.3562001599255982,0.3349770736494101,0,0,0,0,Spam,Spam
0,0.6963746357712741,0,0.0658816126173744,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8685635154905371,0,1,0.9760437239071992,0,CN,31824,0.7999801437553852,0,3,0,0.4905190188687539,0,0.0492897123542444,0,none,0.4043869331818606,0,0,0,0.1686477226504942,0.8104853591002731,0,pass,pass,pass,1,TLS 1.2,3,0,0,0,0,0.7091276640513405,valid,0.4415855237794751,0.2896770248186519,0,1,0,0,No Action,Not-Spam
0,0.3983302351512154,0,0.1884914861295944,1,0,1,0.0,3,0,1,0,2,0.893363694496288,0.6430546140987988,0,1,0,0,0.4585511084829063,1,0,0.0,0.0,0,0,0,0.9294444627023446,0,0,0.276449376744122,0,CA,13872,0.5660946718014497,0,5,0,0.5745180629624117,0,0.0,1,none,0.1225195477402247,0,0,0,0.2711727991080911,0.7487870960350148,0,fail,fail,fail,0,TLS 1.3,4,0,0,0,0,0.7523916696410973,valid,0.3846788061915263,0.3027917972142102,0,1,1,0,Malicious,Not-Spam
0,0.925815453593294,1,0.4205001826332041,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.590984028909193,0,1,0.6281325845046518,0,FR,not available,0.5721200091490909,0,4,0,0.3995960050110835,0,0.3556933249737503,1,none,0.5367640447047037,0,1,0,0.5397240097271078,0.5599823788155646,0,pass,pass,fail,1,TLS 1.3,3,0,0,0,0,0.6615496613791401,valid,0.426922445876612,0.2890713443993014,1,1,0,0,Spam,Spam
0,0.3651254236566315,0,0.0,1,1,1,0.0,2,0,0,1,4,0.8199780290307889,0.6456800639499264,1,1,0,0,0.6905163554631657,1,0,0.0,0.0,0,0,0,0.7523154661292204,0,0,1.0,0,FR,42015,0.6771342372475354,0,3,0,0.8753399083044066,0,0.0082782993602386,0,none,0.331806230287498,0,1,0,0.0758647145770952,0.5484648402605592,0,fail,fail,fail,1,TLS 1.2,3,0,0,0,0,0.696137183712436,invalid,0.0,0.1112306279603633,0,1,3,0,Malicious,Not-Spam
0,0.9278186074841298,0,0.1227838956599741,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.8908200334419994,0,0,0.9901231364431422,0,DE,92923,0.9504085248124102,0,2,0,0.8111636633966659,0,0.0862997867962526,0,none,0.2817515283917723,0,0,0,0.1610941946017178,0.5609291044973437,0,pass,pass,pass,1,TLS 1.3,1,0,0,0,0,0.936626382104564,valid,0.0,0.0268854400218814,0,1,0,0,No Action,Not-Spam
