spf_result,dmarc_result,user_marked_as_spam_before,image_only_email,url_count,url_reputation_score,total_links_detected,sender_domain_reputation_score,smtp_ip_reputation_score,return_path_reputation_score,content_spam_score,marketing-keywords_detected,bulk_message_indicator,unsubscribe_link_present,html_text_ratio,Binary_Label
pass,pass,0,0,2,0.7566597337825021,1,0.4920426720202632,0.4329630306051459,0.9374099241259268,0.1284063141901752,0.2350904504359316,0,0,0.5324692140035476,Not-Spam
pass,pass,0,1,5,0.4092167716008157,5,0.7913391090802182,0.6044116028576941,0.7656373429403519,0.8528814642357384,0.4135521961250443,0,1,0.6361983939054293,Spam
pass,pass,0,0,7,0.5921118462036641,5,0.6403127456225395,0.3935407856136598,0.3716005025550419,0.6924603937908809,0.3720108068370137,1,1,0.8236283883126501,Spam
pass,pass,0,0,0,0.7198029510983729,0,0.7518601360518745,0.6328722931312308,0.7435298977812232,0.290222472516834,0.1596943356853152,0,0,0.2357154630907782,Not-Spam
pass,pass,0,0,2,0.8538504790434825,2,0.7861345544780991,0.9706183492665392,0.8774307538209759,0.0704323634885888,0.0956585865124377,0,0,0.707770548578758,Not-Spam
softfail,pass,0,0,1,0.4453571562820992,1,0.5796922652974583,0.547650208560296,0.3248030162976477,0.8178829105986081,0.5396177871872905,1,0,0.7678458154473771,Spam
pass,pass,0,0,0,1.0,0,0.9129126719937268,0.74981390990152,0.93896134331534,0.0612675786345699,0.0513313648804246,0,0,0.5223517835093486,Not-Spam
pass,pass,0,0,3,1.0,3,0.8393124638701472,0.7707469636574298,0.8192252563326526,0.1697976838630446,0.0854523145457135,0,0,0.5705385682361007,Not-Spam
pass,pass,0,0,6,0.6754470338185309,5,0.6453423687753541,0.3120774411426246,0.7357592655571039,0.8866608835539979,0.4048816721724823,0,1,0.9010805549659968,Spam
pass,pass,1,1,3,0.7567693052334566,3,0.4915411915150377,0.475721807232377,0.4873730541018817,0.740701882573991,0.0584345469756323,0,0,0.5729766724762575,Spam
pass,pass,0,0,0,0.9739243466912474,0,0.9246211820401676,0.7642633671587028,0.92446892731799,0.2633883443089079,0.0236441239043922,0,0,0.3727158473405976,Not-Spam
temperror,softfail,0,1,4,0.5977579939730091,4,0.4477368621434334,1.0,0.192082225664414,0.6235565352335175,0.4152180795725676,0,0,1.0,Spam
none,none,0,0,3,0.8783703861936758,3,0.3829954492482271,0.2554564528751237,0.6131731155086275,0.3966638424042962,0.0185582507790325,0,0,0.3581870243078071,Not-Spam
fail,fail,0,0,2,0.5867573201548817,1,0.2578943704979748,0.1026751894173835,0.5088849602308657,0.7048202068236947,0.3104095990017676,0,0,0.4724690211960267,Spam
pass,pass,0,0,4,0.6575778230125736,4,0.9558079902946506,0.7011462842778409,0.8883509765235126,0.1761651597605931,0.0606582160539624,1,0,0.3216796676666413,Not-Spam
temperror,pass,0,1,6,0.7224346032534479,5,0.5583825135453161,0.2951962294450236,0.5678528899454723,0.7032508293446388,0.5780272737389701,0,1,0.7764878139946116,Spam
pass,pass,0,0,0,0.8124819271731701,0,0.8405904478475004,0.9056048930054016,0.9143578158564368,0.2638780561565244,0.0375718347279036,0,0,0.401304444017125,Not-Spam
pass,pass,0,0,2,0.54924830788424,1,0.7760499910037186,0.4037865432225942,0.3774935169075195,0.8996944112051241,0.544591900995474,0,1,0.4604681258526258,Spam
pass,fail,0,0,2,0.8410395891010457,2,0.7230737355022355,0.5100927831246782,0.3938307642087771,0.7861634253455828,0.2329440040416607,1,1,0.7446008400464545,Spam
temperror,temperror,0,1,5,0.5639297796523167,4,0.4206173888228803,0.3383052710595644,0.2409258700545331,0.7125718578975216,0.3797195862554467,0,0,0.8401600186402279,Spam
fail,fail,0,0,8,0.7754773126899536,7,0.5173592483879379,0.3166199151065022,0.6741826046444982,0.3160709904701081,0.1761390938016979,0,0,0.524155257307826,Not-Spam
pass,pass,1,1,8,0.5421517576251563,7,0.6463473398826005,0.5658319070274844,0.169712839237708,0.8725540969211842,0.3177447544847945,0,1,0.7459587883109112,Spam
temperror,pass,1,0,2,0.4669040587478765,1,0.5009696845309999,0.2397954718109776,0.1950523013686706,0.6851106775207021,0.2690267177668791,0,0,1.0,Spam
pass,permerror,0,1,0,0.8270962017838424,0,0.3109689942656118,0.5007595015501495,0.5171876983137754,0.5784501924587507,0.3214198957858589,1,1,0.773465542810778,Spam
pass,pass,0,0,9,0.782477314728455,9,0.7452762587848065,0.7904506071243995,0.3041955740848406,0.7242045817673238,0.4793515284603996,0,1,0.7868724979679133,Spam
fail,neutral,1,0,3,0.5732290342250977,2,0.6681907385274364,0.4789062391942296,0.7511393285156339,0.502610624193049,0.4216919477840294,0,1,0.9286227917768723,Spam
fail,fail,0,0,3,1.0,3,0.4755139980290787,0.4061787154512657,0.4113300768923212,0.4119614515818319,0.2097325923843016,0,0,0.704099466865792,Not-Spam
pass,pass,1,1,5,0.2339787022564818,3,0.5720018726374204,0.6168211678071153,0.7957027757147086,0.8207317165847361,0.4069863548766246,1,0,0.6132386825824363,Spam
pass,pass,0,0,1,0.8540522655412764,1,0.901959549541499,0.585918835062295,0.9037474627367786,0.0473350647269596,0.1881160111625805,0,0,0.3502257086607094,Not-Spam
pass,pass,0,0,1,0.6545267678890632,1,0.7011093735648011,0.8168967306254876,0.7378739082550912,0.3098237584423465,0.0117039248102531,0,0,0.4316222909009893,Not-Spam
pass,temperror,1,0,1,0.7262848907246622,0,0.4718868105055206,0.2735535727706479,0.4537855817980738,0.5502640458483948,0.4606464016349738,0,0,1.0,Spam
pass,pass,0,1,10,0.3651915080757009,8,0.5293330422625251,0.6031223181297705,0.2376135690231841,0.7513478581991625,0.4782602446513726,1,1,0.686035035246879,Spam
fail,fail,0,0,2,0.302215149164902,2,0.4201162103566791,0.288120966266526,0.5314883002997577,0.5835756340707342,0.2240078015843112,0,0,0.3272499296000609,Not-Spam
fail,fail,0,1,1,0.3818555910999692,0,0.6181703573927224,0.2984143743862303,0.063040399634468,0.5712891298074453,0.3471964686445828,0,0,0.3882931161710541,Spam
fail,fail,0,0,1,0.9319529867832024,0,0.5895435922295174,0.2984387480078095,0.6477435057316586,0.1174928840087986,0.1572512330802027,0,0,0.1630218319237743,Not-Spam
neutral,none,0,0,2,0.9711555681492868,1,0.9650661163228104,0.8710386504089914,0.9702201465207336,0.1451709725115917,0.0755938216249186,0,0,0.7075117817561813,Not-Spam
softfail,pass,0,0,2,0.5644315439876794,1,0.4903111605882805,0.473065663537315,0.4657641181975684,0.7112695945205527,0.414866575809958,0,0,0.4873684609641983,Spam
none,fail,0,0,0,0.4336309766482672,0,0.4508238423079423,0.6837857104615875,0.7086292570242664,0.7781529378352462,0.5232783969732463,0,0,0.5761061026521221,Spam
fail,temperror,0,1,5,0.8286719122401376,5,0.8697456016677063,0.6263634078834401,0.6759904962126525,0.6975146301185371,0.382067843418505,0,1,0.806137358138754,Spam
fail,temperror,0,0,1,0.7973035128923709,0,0.6695898453426917,0.8056727110674774,0.8397865471782486,0.1208164355677405,0.1184056636650918,0,0,0.352937934280232,Not-Spam
pass,pass,0,0,3,0.6976701841699353,2,0.8290131173022646,0.6990309707063345,0.9109455789344704,0.0504681992040161,0.1542547125941685,0,0,0.893019194846146,Not-Spam
pass,pass,0,0,4,0.937886511360236,3,0.8138285454947244,1.0,0.8134477230539666,0.0830515578053398,0.1668949730867885,0,0,0.6542027471092329,Not-Spam
pass,pass,0,0,4,0.7910222131958664,3,0.6121418308525479,0.5912898427009223,0.8359028168892729,0.3054278663920315,0.0379085593883355,0,0,0.5008962799366224,Not-Spam
softfail,fail,0,1,2,0.6280333073060026,1,0.6628417636072844,0.3568209027065531,0.4044878735369977,0.752099895114833,0.8086096543516106,0,0,0.884230618982016,Spam
pass,pass,0,0,3,1.0,2,1.0,0.7039562391715016,0.7821767374180543,0.2570994057465462,0.1232052529852794,0,0,0.4070635266822441,Not-Spam
pass,pass,1,0,11,0.6086362294704366,9,0.6954527431536215,0.7652353331579549,0.3498672114357431,0.5651488713254132,0.7667802592664279,1,1,0.5909178760633296,Spam
pass,pass,0,0,1,0.9326657759126482,0,0.6911656125113321,0.7531719213731349,0.754502540072722,0.0125361130270179,0.1487417578938941,0,0,0.2764512147467087,Not-Spam
pass,none,0,1,1,0.6249519397723183,1,0.3326979521512503,0.3756483761226193,0.2109080442573807,0.5245606010634651,0.3657657853110095,0,0,0.7567108153482233,Spam
pass,pass,0,0,1,0.8288708912202403,0,0.9448981672298026,0.8254358027389685,0.9787936693346196,0.1391715840736554,0.049118644758093,0,0,0.5143726109775562,Not-Spam
pass,pass,1,0,3,0.5188616732687285,2,0.7693272379841125,0.687518459435891,0.5273410645514525,0.6466434274568482,0.6985089900718668,0,1,0.8523278747277631,Spam
none,fail,0,0,1,0.4442491497284841,1,0.3380915071931202,0.4152310592954468,0.4492853277699102,0.5270488391385003,0.3827952632641695,0,0,0.2889002732103534,Not-Spam
pass,pass,0,0,5,0.5857926317574436,4,0.5954506782682577,0.6887522716405947,0.6964021972243181,0.6738285949141168,0.53693268210215,0,1,0.6427158810034884,Spam
pass,permerror,0,1,2,0.6663347589419375,2,0.3971225352523084,0.137944718477335,0.2551372297725695,0.6559127174415664,0.2077385112142594,0,0,0.9612422901943264,Spam
none,none,0,0,1,0.7856911010637037,1,0.6326334286650418,0.1362214199407789,0.790548964439035,0.2501033261737338,0.0816397695376346,0,0,0.5382382291119668,Not-Spam
pass,fail,0,0,1,0.6985467822915081,1,0.2002846124515971,0.7247507115183477,0.3267234548600809,0.7682711302313265,0.5095201130340276,1,1,0.7191394397871838,Spam
pass,pass,0,0,0,0.8387902782165425,0,0.7248062401375666,0.7576661576654706,0.8649849283281191,0.1782484954952072,0.1869938189673285,0,0,1.0,Not-Spam
fail,none,1,0,4,0.7798616121356426,0,0.3079651611006267,0.644744561859194,0.6909340838206054,0.5807720260070994,0.4091215385805204,0,0,0.5684846386624429,Spam
none,softfail,0,0,1,0.8216870174508348,0,1.0,1.0,0.7887527771911316,0.0535211004585784,0.1042974504745943,0,0,0.7642569804231079,Not-Spam
pass,pass,0,0,8,0.6929033748081728,7,0.4620579649742118,0.2795209347945661,0.8260925227606549,0.1984928707510304,0.2464918827572231,0,0,0.5195540252916013,Not-Spam
fail,fail,0,0,2,0.90003809675798,2,0.4482806328861114,0.327042423824738,0.4160392045852932,0.2337003075164122,0.1392227904116938,0,0,0.5966184161890725,Not-Spam
pass,none,1,0,8,0.3179524073431896,11,0.4491079355927272,0.4870207344490622,0.5120550584370991,0.4216859033849598,0.6573380985991977,1,1,1.0,Spam
permerror,pass,0,1,2,0.6539774898683317,2,0.7061041478440276,0.5645648812979513,0.7532748507648874,0.5583592913942501,0.3711271372385163,0,0,0.7163133603081517,Spam
pass,permerror,0,0,1,0.6873885959963589,1,0.3503822391149788,0.75299399889201,0.6301608180648953,0.5606036755680969,0.2819591809895813,0,0,0.7102604838029828,Spam
pass,pass,0,0,1,0.8809840764660204,1,0.7875259296020473,0.9803713710103,0.97527584117309,0.0289982678883599,0.0124810931186223,0,0,0.9354936737100708,Not-Spam
none,none,0,0,1,0.6471710754231181,1,0.4050494116979768,0.569648671246211,0.6834953209624475,0.378857084680183,0.2358768241020531,0,0,0.4560092578198164,Not-Spam
pass,pass,0,0,1,0.8522418232098652,0,0.5668868291231861,0.3777199959376041,0.5236350151668604,0.1885064297747895,0.2812352172343353,0,0,0.3008759419773285,Not-Spam
pass,pass,0,0,1,0.996683615145112,0,0.80074824468689,0.7878700885541972,0.9319003098179988,0.2148939992114878,0.0421320683792203,0,0,0.5773411060201207,Not-Spam
pass,pass,0,1,6,0.4861553580731398,5,0.6363856039250865,0.5739893864082612,0.7400162377874687,0.7908798147621919,0.4016777739404638,0,1,0.7037596629118957,Spam
pass,softfail,0,0,3,0.4342388478193158,0,0.1067526590500141,0.7169295425476043,0.7381473000902945,0.5707821510006087,0.8466334537185877,0,1,0.6859422424832359,Spam
fail,fail,0,0,8,0.6770567715529681,7,0.551267980831352,0.2679219728493424,1.0,0.1490185047077587,0.2110711168114844,0,0,0.782788973249256,Not-Spam
pass,pass,1,0,3,0.8946868330548566,3,0.7626775269518193,0.442234454553111,0.1533036447682371,0.5381538188302633,0.3108481437985777,0,0,0.9812673324103348,Spam
pass,pass,1,0,6,0.499115463340566,5,0.7203353758404998,0.6558053442136345,0.362559495230307,0.7021126788535388,0.6682073626475604,1,1,0.3837289547739885,Spam
fail,fail,0,0,4,0.3273110530322122,4,0.4387172649754388,0.5240570776509733,0.6065571277669611,0.4950758896383834,0.4143382173628998,0,0,0.6940083759477593,Not-Spam
fail,fail,0,0,5,0.3820913889162456,5,0.34718391432395,0.5103718146847915,0.8410043771235756,0.4362040305708948,0.3537540327734532,0,0,0.6207051261063512,Not-Spam
pass,pass,0,0,2,0.9388207770205158,1,0.9178661451707804,0.7232406768543669,0.9651502504792762,0.0482903182420348,0.1612732849476741,1,0,0.0,Not-Spam
none,fail,1,0,2,0.5532057508475068,2,0.6870891623705836,0.6699709091885446,0.4147475429952255,0.6203233944108595,0.528012735154506,0,0,0.9118958655436916,Spam
pass,none,1,1,13,0.1801959543832588,14,0.5492693179227993,0.6163376280757064,0.7501841807770662,0.5177008070995313,0.6721333041922372,1,1,0.5965389285188291,Spam
pass,pass,0,0,1,0.6555896307334981,0,0.9012087362717848,0.8368879568290536,0.9062993710101632,0.2771815592635711,0.0972586001714955,0,0,0.2397463884957359,Not-Spam
pass,pass,0,0,0,0.8243162405352781,0,0.7849544871282552,0.6633913968368053,0.9197133425989404,0.2437021450810527,0.0072459007341412,0,0,0.3582338671865034,Not-Spam
fail,fail,1,0,1,0.7574359964196481,1,0.0365298898047588,0.6361780391758601,0.3176336528853817,0.6934519910416135,0.2291222762532218,1,0,0.1538342570541715,Spam
pass,temperror,0,0,0,0.6242787069059079,0,0.6417257735476498,0.4268894617285071,0.29766288287227,0.7765665134921265,0.6931199988937528,1,0,0.6074778648195789,Spam
temperror,none,0,0,2,0.8456391032985225,2,0.9475002391942828,0.6188756713167813,0.9670629848448696,0.2594015279849596,0.0495682662633305,0,0,0.5749698788646361,Not-Spam
pass,pass,0,0,0,0.8621995032839378,0,0.8202459737315446,0.8576464974511,0.9758435747335584,0.0075068714463554,0.0546518797776346,0,0,0.4490726718702446,Not-Spam
temperror,fail,0,0,2,0.7847179158414597,1,0.8870363412520946,0.9724971618901236,0.7295752529567711,0.265319221414966,0.1745101563787199,0,0,0.4390606679921088,Not-Spam
pass,pass,0,0,1,0.5993632845083376,0,0.3515094814162224,0.4922328174990706,0.296369717939644,0.6231946851239328,0.5081794117291059,1,0,0.9852891704827828,Spam
none,none,0,0,2,1.0,1,0.4452164701277626,0.6204876907528449,0.6298325191955557,0.2081461198017447,0.0925350388489634,0,0,0.6008877242110386,Not-Spam
fail,neutral,0,0,1,0.8168121672217784,0,0.9777791729861433,0.7316820151497354,0.9188499435966572,0.2709000499519893,0.0085980092624837,1,0,0.7588793731428677,Not-Spam
softfail,pass,0,1,5,0.6097017259396974,4,0.7104383644745265,0.3258327886293195,0.4484688720365037,0.5153496194596676,0.1795751791058017,0,0,0.8870375334959968,Spam
pass,pass,0,0,3,0.9513448723725372,2,0.7942245871089613,1.0,0.9226513280156252,0.0210035121727221,0.0040118412075334,0,0,0.4976158933238237,Not-Spam
fail,fail,1,0,3,0.6789588807868507,2,0.5744335239073185,0.6681005620218221,0.4799149110602699,0.631098278486134,0.4689543680220514,0,0,0.8450974043656186,Spam
pass,pass,0,0,1,0.8366661512060086,1,0.798259747762936,0.8894649425112517,0.7881534651830524,0.1924955631368021,0.0824887814443708,1,0,0.1841426572244225,Not-Spam
fail,fail,0,0,1,0.7341238270331082,1,0.2568598654401794,0.4127078493125786,1.0,0.2032701825366717,0.1441041738993116,0,0,0.4819613061620634,Not-Spam
pass,pass,0,1,6,0.6784083361364995,5,0.6002432599493956,0.377320540437996,0.4330889960121625,0.618192515370217,0.8095631235043391,0,1,0.8015059594093057,Spam
pass,pass,0,0,3,0.7738151625985522,2,0.8718740104775093,0.7673210150262414,0.8356134911604528,0.0993407335500751,0.1196968954201799,1,0,0.6741403183266117,Not-Spam
pass,pass,0,0,5,0.8928783953124575,4,0.8084232477513739,0.7013844330161372,0.8557589427199014,0.2554985559840985,0.1862688493796859,0,0,0.4554892161750834,Not-Spam
pass,pass,0,0,1,0.7755383490286715,1,0.7388140195784134,0.7355053079181505,0.8733972585765997,0.1180320332550826,0.0266590643230805,0,0,0.6946528903955808,Not-Spam
pass,pass,0,0,2,1.0,2,0.7752846179702841,0.8258250852721635,0.8599673530192036,0.1442214497970587,0.1836748000006762,1,0,0.0811528262115959,Not-Spam
pass,pass,0,0,1,0.915232141544203,1,0.8736865202401888,0.804220239337636,0.926196666238896,0.1350989437269204,0.0108591808469181,0,0,0.8794937905679537,Not-Spam
pass,pass,0,0,3,0.6840472168793397,3,0.4742778094530391,0.1917366629713549,0.5390009426708976,0.4260268490134025,0.0692520180813162,0,0,0.11186077906624,Not-Spam
pass,pass,0,0,0,0.864708350017006,0,0.7135288490138102,0.9821950722339264,0.867757432767266,0.1714801616958912,0.1417860378020679,0,0,0.6800888068625982,Not-Spam
fail,fail,0,0,3,0.5700880381879145,2,0.395984076399113,0.4169985057502893,0.872442815498195,0.7290891342406347,0.3110738042635716,0,0,0.677341571371614,Spam
pass,pass,0,0,4,0.4902607617839709,4,0.2527968917216199,0.1390674612776875,0.5085108979091228,0.7418237844538632,0.5324494042589769,0,0,0.2875039388383112,Spam
fail,fail,0,0,4,0.6547775766615946,4,0.283552308508279,0.4028954409048833,0.6478983175165701,0.1059726944751794,0.0080296570737027,0,0,0.4030661816336602,Not-Spam
pass,pass,0,0,8,0.2596030978728861,8,0.682317110256705,0.5330379653404883,0.6633532837580637,0.8642927059900877,0.6182803275453876,1,1,0.6990058008562677,Spam
fail,neutral,1,0,1,0.7654791135689575,1,0.4090201175965576,0.3780412510287914,0.7686588599520254,0.6400795845730712,0.2863253725274144,1,1,0.6009600466297563,Spam
fail,fail,0,0,1,0.8757462726021801,1,0.3250430957181914,0.5496189751613134,0.5395869002604137,0.3943804787493555,0.0699191583427367,0,0,0.60953756491634,Not-Spam
softfail,pass,1,0,15,0.5776522603210571,19,0.3420602358939248,0.3096869625767974,0.6000189369129818,0.4704048410448995,0.8486483594294438,1,1,0.6830415942442303,Spam
pass,pass,1,0,9,1.0,9,0.5981530597837956,0.9028725479565476,0.7378987469100319,0.8041393460880525,0.5264844616660761,0,1,0.5855041967683945,Spam
softfail,pass,0,0,1,0.708138965579079,1,0.3846996219189634,0.4896791323362741,0.4003678234448387,0.6300777573274419,0.2448377091020858,0,0,0.5091335974026425,Spam
none,none,0,0,6,0.8990023199185121,6,0.340593006384196,0.2582535326358676,0.7772818445569036,0.1846523297411419,0.1115830037505396,0,0,0.321603110010933,Not-Spam
fail,fail,0,0,3,0.5121665345825601,3,0.1875023623867375,0.4685979584366369,0.921249747216172,0.4695773494584548,0.2471023669650351,0,0,0.579420673481665,Not-Spam
none,fail,0,0,1,0.3272975337092084,1,0.3934693298954544,0.3614885220184154,0.4457488506435896,0.5680991439597944,0.4004757827241204,0,0,0.2595502346405676,Not-Spam
fail,softfail,0,0,4,0.8309002892511137,4,0.9485971045721544,0.6462625973047906,0.8173816389549649,0.1530705488834506,0.1843339575437733,0,0,0.6340418335442936,Not-Spam
pass,pass,0,0,5,0.5633612163556149,3,0.8051979954209332,0.4009275998459264,0.0,0.5862875032569969,0.8229459028091786,1,1,0.6812775181433104,Spam
none,none,0,0,3,0.8159417602531913,2,0.6545801545748633,0.637079196479977,0.5366148206835331,0.3988270358233095,0.2655562999135608,0,0,0.4066829273427242,Not-Spam
pass,fail,0,1,5,0.6420359114711719,5,0.5669340712533545,0.2750659310884488,0.492000226713928,0.5526935375860297,0.3075987828509243,0,0,0.7812686238358437,Spam
pass,pass,0,0,1,0.7328600875403345,0,0.8073121511202672,0.9702747137428944,0.7637610090865355,0.247464790398633,0.1976216051086018,0,1,0.7698719478250748,Not-Spam
pass,pass,0,0,2,0.8113667771663583,2,0.5218987228160491,0.2866484475622616,0.738054050264051,0.4295203015347822,0.2328857954425419,0,0,0.2690465678342385,Not-Spam
pass,pass,0,0,3,0.5162490696543767,3,0.2477881166008219,0.5147679347367803,1.0,0.5217105620609279,0.3796882762423943,0,0,0.3992190896290491,Not-Spam
